527,N/A,Earn to Die Lite,December 16 2014,1.0.19,48M,5000000 - 10000000,Medium Maturity,Racing,Not Doppler,https://play.google.com/store/apps/details?id=com.notdoppler.earntodielite,com.notdoppler.earntodielite
538,N/A,Iron Man 3 - The Official Game,April 2 2015,1.6.9g,1.1G,10000000 - 50000000,Medium Maturity,Action,Gameloft,https://play.google.com/store/apps/details?id=com.gameloft.android.ANMP.GloftIMHM,com.gameloft.android.ANMP.GloftIMHM
502,N/A,Tic Tac Toe Free,June 8 2013,1.50,5.0M,10000000 - 50000000,Everyone,Board,Optime Software,https://play.google.com/store/apps/details?id=com.optimesoftware.tictactoe.free,com.optimesoftware.tictactoe.free
516,N/A,Ingress,May 5 2015,1.76.0,28M,5000000 - 10000000,Medium Maturity,Adventure,NianticLabs@Google,https://play.google.com/store/apps/details?id=com.nianticproject.ingress,com.nianticproject.ingress
495,N/A,Paint Monsters,May 5 2015,1.7.203,48M,1000000 - 5000000,Everyone,Puzzle,SGN,https://play.google.com/store/apps/details?id=air.com.sgn.paintmonsters.gp,air.com.sgn.paintmonsters.gp
539,N/A,Sweet Cookies - Game for Girls,February 13 2015,3.0.5,13M,1000000 - 5000000,Low Maturity,Casual,MWE Games,https://play.google.com/store/apps/details?id=air.mwe.cookingsoftiesugarcookies,air.mwe.cookingsoftiesugarcookies
529,N/A,Dragon Guild,September 23 2014,1.0.4,49M,100000 - 500000,Low Maturity,Card,Game look,https://play.google.com/store/apps/details?id=com.ogamesource.google.rpgheroN,com.ogamesource.google.rpgheroN
484,N/A,SAS: Zombie Assault 4,April 30 2015,1.3.1,85M,1000000 - 5000000,Medium Maturity,Action,ninja kiwi,https://play.google.com/store/apps/details?id=com.ninjakiwi.sasza4,com.ninjakiwi.sasza4
506,N/A,Cartoon Wars,August 26 2014,1.1.1,15M,10000000 - 50000000,Medium Maturity,Arcade,GAMEVIL Inc.,https://play.google.com/store/apps/details?id=com.gamevil.cartoonwars.one.global,com.gamevil.cartoonwars.one.global
531,N/A,Candy Heroes Mania,March 30 2015,1.0.2,29M,100000 - 500000,Low Maturity,Puzzle,Mud Games,https://play.google.com/store/apps/details?id=com.candy.amzheroesmania,com.candy.amzheroesmania
521,N/A,World's Hardest Game,June 29 2014,2.0,4.9M,5000000 - 10000000,Medium Maturity,Arcade,Flash Game Studio,https://play.google.com/store/apps/details?id=com.hardestgame.game,com.hardestgame.game
498,N/A,Flight Simulator: Fly Plane 3D,April 2 2015,1.23,18M,10000000 - 50000000,Low Maturity,Simulation,i6 Games,https://play.google.com/store/apps/details?id=com.i6.FlightSimulatorAirplane3D,com.i6.FlightSimulatorAirplane3D
525,N/A,Sick Bricks,May 12 2015,1.07,44M,100000 - 500000,Low Maturity,Action,Spin Master Studios,https://play.google.com/store/apps/details?id=com.spinmaster.sickbricks,com.spinmaster.sickbricks
488,N/A,Peppa's Bicycle,May 3 2015,1.0.4,16M,100000 - 500000,Low Maturity,Racing,Peppa pig games,https://play.google.com/store/apps/details?id=com.PSVStudio.PeppaBicycle,com.PSVStudio.PeppaBicycle
483,N/A,Guess the Movie?,March 10 2015,2.52,18M,1000000 - 5000000,Everyone,Trivia,Woody Apps,https://play.google.com/store/apps/details?id=com.everewoody.guessthemovie,com.everewoody.guessthemovie
512,N/A,Paplinko,April 8 2015,Varies with device,Varies with device,5000000 - 10000000,Low Maturity,Casual,Game Circus LLC,https://play.google.com/store/apps/details?id=com.gamecircus.Paplinko,com.gamecircus.Paplinko
500,N/A,Angry Anaconda Attack 3D,March 3 2015,1.2,42M,500000 - 1000000,Medium Maturity,Simulation,Tapinator Inc. (Ticker: TAPM),https://play.google.com/store/apps/details?id=com.tapinator.snakeattack3d,com.tapinator.snakeattack3d
540,N/A,The 7D Mine Train,December 12 2014,1.0,85M,1000000 - 5000000,Everyone,Arcade,Disney Publishing Worldwide,https://play.google.com/store/apps/details?id=com.DisneyDigitalBooks.SevenDMineTrain,com.DisneyDigitalBooks.SevenDMineTrain
496,N/A,Lines 9x9 - minimalistic style,April 15 2015,1.03,16M,50000 - 100000,Everyone,Puzzle,Wush Games LLC,https://play.google.com/store/apps/details?id=com.lines9x9.com,com.lines9x9.com
519,N/A,N.O.V.A. 3: Freedom Edition,February 12 2015,1.0.1d,1.6G,1000000 - 5000000,Medium Maturity,Action,Gameloft,https://play.google.com/store/apps/details?id=com.gameloft.android.ANMP.GloftNAHM,com.gameloft.android.ANMP.GloftNAHM
505,N/A,Diner Dash,May 12 2015,1.9.4,18M,5000000 - 10000000,Low Maturity,Casual,Glu,https://play.google.com/store/apps/details?id=com.playfirst.dinerdashx,com.playfirst.dinerdashx
486,N/A,Mad Skills Motocross 2,April 22 2015,2.0.1,47M,5000000 - 10000000,Everyone,Racing,Turborilla,https://play.google.com/store/apps/details?id=com.turborilla.MadSkillsMotocross2,com.turborilla.MadSkillsMotocross2
522,N/A,Real City Car Driver 3D,November 6 2014,1.0.1,39M,10000000 - 50000000,Everyone,Racing,Scn Studios,https://play.google.com/store/apps/details?id=com.ScnStudios.RealCityCarDriver3D,com.ScnStudios.RealCityCarDriver3D
536,N/A,Peppa's Scales,May 5 2015,1.0.5,12M,500000 - 1000000,Low Maturity,Family,Peppa pig games,https://play.google.com/store/apps/details?id=com.PSVStudio.peppasscales,com.PSVStudio.peppasscales
509,N/A,Zombie Highway,February 18 2015,1.10.1,22M,10000000 - 50000000,Medium Maturity,Action,Auxbrain Inc,https://play.google.com/store/apps/details?id=com.auxbrain.zombie_highway,com.auxbrain.zombie_highway
503,N/A,Journey of Adventure: Gabit,April 15 2015,1.0.0,6.2M,100000 - 500000,Low Maturity,Casual,Kingsky Inc.,https://play.google.com/store/apps/details?id=com.googleplay.kingsky.Adventure_en,com.googleplay.kingsky.Adventure_en
493,N/A,Angry Birds Friends,April 24 2015,1.8.2,35M,10000000 - 50000000,Everyone,Arcade,Rovio Entertainment Ltd.,https://play.google.com/store/apps/details?id=com.rovio.angrybirdsfriends,com.rovio.angrybirdsfriends
