255,N/A,ColorNote Notepad Notes,May 11 2015,Varies with device,Varies with device,50000000 - 100000000,Everyone,Productivity,Notes,https://play.google.com/store/apps/details?id=com.socialnmobile.dictapps.notepad.color.note,com.socialnmobile.dictapps.notepad.color.note
283,N/A,BINGO Blitz - FREE Bingo+Slots,May 8 2015,3.09.0,29M,10000000 - 50000000,Medium Maturity,Casino,Playtika Santa Monica,https://play.google.com/store/apps/details?id=air.com.buffalo_studios.newflashbingo,air.com.buffalo_studios.newflashbingo
270,N/A,magicApp: Free Calls,February 3 2015,Everyone,10000000 - 50000000,2.3 and up,N/A,Social,magicJack VocalTec Ltd,https://play.google.com/store/apps/details?id=com.magicjack,com.magicjack
277,N/A,CM Browser - Fast & Secure,May 12 2015,4.0 and up,10000000 - 50000000,5.1.88,Cheetah Mobile Inc.,Communication,Cheetah Mobile Inc.,https://play.google.com/store/apps/details?id=com.ksmobile.cb,com.ksmobile.cb
268,N/A,Diamond Digger Saga,May 11 2015,Everyone,10000000 - 50000000,2.3 and up,King,Casual,King,https://play.google.com/store/apps/details?id=com.midasplayer.apps.diamonddiggersaga,com.midasplayer.apps.diamonddiggersaga
272,N/A,Sugar Smash: Book of Life,May 5 2015,2.72.106.504171317,42M,1000000 - 5000000,Everyone,Puzzle,SGN,https://play.google.com/store/apps/details?id=air.com.sgn.bookoflife.gp,air.com.sgn.bookoflife.gp
280,N/A,Kids Doodle - Color & Draw,January 22 2014,1.6.2,5.8M,10000000 - 50000000,Everyone,Family,Doodle Joy Studio,https://play.google.com/store/apps/details?id=com.doodlejoy.studio.kidsdoojoy,com.doodlejoy.studio.kidsdoojoy
244,N/A,Default Music Player,January 10 2015,1.5,1.8M,500000 - 1000000,Everyone,Music & Audio,JAYAVELU V,https://play.google.com/store/apps/details?id=com.musicplayer.music,com.musicplayer.music
298,N/A,Covet Fashion - Shopping Game,May 13 2015,2.18.33,48M,1000000 - 5000000,Low Maturity,Casual,Crowdstar Inc,https://play.google.com/store/apps/details?id=com.crowdstar.covetfashion,com.crowdstar.covetfashion
264,N/A,Google Calendar,April 23 2015,Varies with device,Varies with device,100000000 - 500000000,Low Maturity,Productivity,Google Inc.,https://play.google.com/store/apps/details?id=com.google.android.calendar,com.google.android.calendar
265,N/A,XFINITY TV Go,April 20 2015,Varies with device,Varies with device,5000000 - 10000000,Medium Maturity,Entertainment,Comcast Interactive Media,https://play.google.com/store/apps/details?id=com.xfinity.playnow,com.xfinity.playnow
261,N/A,CM Locker (Security  Booster),May 11 2015,4.0 and up,5000000 - 10000000,2.2.3,Cheetah Mobile (Secure Locker),Productivity,Cheetah Mobile (Secure Locker),https://play.google.com/store/apps/details?id=com.cmcm.locker,com.cmcm.locker
295,N/A,Cut the Rope FULL FREE,April 6 2015,Varies with device,Varies with device,50000000 - 100000000,Low Maturity,Puzzle,ZeptoLab,https://play.google.com/store/apps/details?id=com.zeptolab.ctr.ads,com.zeptolab.ctr.ads
294,N/A,MX Player,March 12 2015,Varies with device,Varies with device,100000000 - 500000000,Medium Maturity,Media & Video,J2 Interactive,https://play.google.com/store/apps/details?id=com.mxtech.videoplayer.ad,com.mxtech.videoplayer.ad
281,N/A,Tasty Tale - the cooking game,April 29 2015,2.3,46M,1000000 - 5000000,Low Maturity,Puzzle,Sublinet Publishing,https://play.google.com/store/apps/details?id=air.com.sublinet.tastytale,air.com.sublinet.tastytale
273,N/A,World of Tanks Blitz,April 28 2015,1.8.0.289,45M,10000000 - 50000000,Medium Maturity,Action,Wargaming World,https://play.google.com/store/apps/details?id=net.wargaming.wot.blitz,net.wargaming.wot.blitz
242,N/A,Real Racing 3,April 20 2015,3.3.0,44M,5000000 - 10000000,Low Maturity,Racing,Electronic Arts Inc,https://play.google.com/store/apps/details?id=com.ea.games.r3_na,com.ea.games.r3_na
262,N/A,TAP SPORTS BASEBALL 2015,April 27 2015,1.0.4,36M,1000000 - 5000000,Medium Maturity,Sports,Glu,https://play.google.com/store/apps/details?id=com.glu.baseball15,com.glu.baseball15
258,N/A,Circuit Theme Emoji Keyboard,May 8 2015,2.3,2.0M,500000 - 1000000,Everyone,Personalization,Emoji Keyboard Theme Studio,https://play.google.com/store/apps/details?id=com.ikeyboard.theme.Circuit,com.ikeyboard.theme.Circuit
276,N/A,Magic Jigsaw Puzzles,May 5 2015,3.1.3,46M,1000000 - 5000000,Low Maturity,Puzzle,Banda Games,https://play.google.com/store/apps/details?id=com.bandagames.mpuzzle.gp,com.bandagames.mpuzzle.gp
278,N/A,Real Estate & Homes by Trulia,April 20 2015,Varies with device,Varies with device,5000000 - 10000000,Low Maturity,Lifestyle,Trulia,https://play.google.com/store/apps/details?id=com.trulia.android,com.trulia.android
266,N/A,Bubble Snow,April 24 2015,1.0.0,12M,50000 - 100000,Low Maturity,Puzzle,ELT Game Studio,https://play.google.com/store/apps/details?id=com.bubble.snow2,com.bubble.snow2
252,N/A,Fujifilm Kiosk Photo Transfer,February 9 2015,1.0.4,1.1M,500000 - 1000000,Everyone,Photography,Fujifilm North America Corp,https://play.google.com/store/apps/details?id=com.fujifilm.wifi,com.fujifilm.wifi
300,N/A,Where's My Water? 2,March 6 2015,1.2.4,48M,50000000 - 100000000,Low Maturity,Puzzle,Disney,https://play.google.com/store/apps/details?id=com.disney.wheresmywater2_goo,com.disney.wheresmywater2_goo
256,N/A,Sing! Karaoke by Smule,May 1 2015,3.0.3,24M,10000000 - 50000000,Low Maturity,Music & Audio,Smule Inc,https://play.google.com/store/apps/details?id=com.smule.singandroid,com.smule.singandroid
243,N/A,Clash of Kings,May 13 2015,1.0.90,48M,10000000 - 50000000,Medium Maturity,Strategy,Elex,https://play.google.com/store/apps/details?id=com.hcg.cok.gp,com.hcg.cok.gp
267,N/A,Talking Ginger,February 9 2015,Everyone,50000000 - 100000000,2.3 and up,Outfit7,Entertainment,Outfit7,https://play.google.com/store/apps/details?id=com.outfit7.talkinggingerfree,com.outfit7.talkinggingerfree
260,N/A,3D Bowling,March 5 2015,2.81,12M,100000000 - 500000000,Medium Maturity,Sports,Italy Games,https://play.google.com/store/apps/details?id=com.threed.bowling,com.threed.bowling
297,N/A,Talking Ben the Dog,April 16 2015,Everyone,50000000 - 100000000,4.0.3 and up,Outfit7,Entertainment,Outfit7,https://play.google.com/store/apps/details?id=com.outfit7.talkingben,com.outfit7.talkingben
248,N/A,DomiNations,May 12 2015,Low Maturity,1000000 - 5000000,3.0 and up,NEXON M Inc.,Strategy,NEXON M Inc.,https://play.google.com/store/apps/details?id=com.nexonm.dominations.adk,com.nexonm.dominations.adk
289,N/A,Injection Simulator,May 7 2015,1.0.0,19M,100000 - 500000,Medium Maturity,Casual,6677g.com,https://play.google.com/store/apps/details?id=com.tp.android.injectionsimnew,com.tp.android.injectionsimnew
285,N/A,Crazy Kitchen,May 13 2015,Low Maturity,5000000 - 10000000,2.3.3 and up,Zindagi Games,Puzzle,Zindagi Games,https://play.google.com/store/apps/details?id=com.zindagigames.test,com.zindagigames.test
259,N/A,Heads Up!,April 23 2015,2.4,28M,5000000 - 10000000,Everyone,Word,Warner Bros. International Enterprises,https://play.google.com/store/apps/details?id=com.wb.headsup,com.wb.headsup
293,N/A,Hangouts Dialer - Call Phones,December 17 2014,0.1.81604947,781k,1000000 - 5000000,Medium Maturity,Communication,Google Inc.,https://play.google.com/store/apps/details?id=com.google.android.apps.hangoutsdialer,com.google.android.apps.hangoutsdialer
291,N/A,My Mixtapez Music & Mixtapes,January 19 2015,3.1.8,15M,1000000 - 5000000,Low Maturity,Music & Audio,My Mixtapez LLC.,https://play.google.com/store/apps/details?id=my.googlemusic.play,my.googlemusic.play
275,N/A,Newborn Twins Baby Care,May 6 2015,1.0.4,21M,1000000 - 5000000,Medium Maturity,Casual,6677g.com,https://play.google.com/store/apps/details?id=com.tp.android.newborntwin,com.tp.android.newborntwin
254,N/A,Guess the Restaurant Quiz,December 12 2014,1.2,10M,1000000 - 5000000,Everyone,Trivia,All in a Days Play,https://play.google.com/store/apps/details?id=com.aiadp.resquiz,com.aiadp.resquiz
253,N/A,Barcode Scanner,February 15 2015,Varies with device,Varies with device,100000000 - 500000000,Everyone,Shopping,ZXing Team,https://play.google.com/store/apps/details?id=com.google.zxing.client.android,com.google.zxing.client.android
314,N/A,Dragon City,April 22 2015,Everyone,10000000 - 50000000,4.0 and up,socialpoint,Simulation,socialpoint,https://play.google.com/store/apps/details?id=es.socialpoint.DragonCity,es.socialpoint.DragonCity
356,N/A,Follow The Line,March 20 2015,1.25,6.6M,10000000 - 50000000,Everyone,Casual,Crimson Pine Games sp. z o.o.,https://play.google.com/store/apps/details?id=com.crimsonpine.stayinline,com.crimsonpine.stayinline
318,N/A,Shadow Fight 2,April 6 2015,1.9.7,90M,10000000 - 50000000,Medium Maturity,Action,NEKKI,https://play.google.com/store/apps/details?id=com.nekki.shadowfight,com.nekki.shadowfight
326,N/A,Music Volume EQ,May 5 2015,2.8.1,3.3M,10000000 - 50000000,Low Maturity,Music & Audio,K&K design,https://play.google.com/store/apps/details?id=hr.podlanica,hr.podlanica
343,N/A,PBS KIDS Video,May 8 2015,1.1.3,11M,1000000 - 5000000,Low Maturity,Education,PBS KIDS,https://play.google.com/store/apps/details?id=org.pbskids.video,org.pbskids.video
353,N/A,Cars: Fast as Lightning,March 11 2015,1.2.1b,24M,10000000 - 50000000,Everyone,Racing,Gameloft,https://play.google.com/store/apps/details?id=com.gameloft.android.ANMP.GloftCAHM,com.gameloft.android.ANMP.GloftCAHM
302,N/A,Run,February 13 2015,1.9.4,26M,5000000 - 10000000,Everyone,Arcade,Kongregate,https://play.google.com/store/apps/details?id=com.kongregate.mobile.run.google,com.kongregate.mobile.run.google
334,N/A,Pixel Gun 3D,April 30 2015,9.4.2,277M,10000000 - 50000000,Low Maturity,Action,RiliSoft,https://play.google.com/store/apps/details?id=com.pixel.gun3d,com.pixel.gun3d
338,N/A,Brightest LED Flashlight,September 2 2014,1.2.5,6.0M,10000000 - 50000000,Low Maturity,Tools,Intellectual Flame Co. Ltd.,https://play.google.com/store/apps/details?id=com.intellectualflame.ledflashlight.washer,com.intellectualflame.ledflashlight.washer
329,N/A,Zoosk - #1 Dating App,May 7 2015,Varies with device,Varies with device,10000000 - 50000000,Medium Maturity,Social,Zoosk Inc.,https://play.google.com/store/apps/details?id=com.zoosk.zoosk,com.zoosk.zoosk
352,N/A,Camera360 Ultimate,April 23 2015,6.1.2,34M,100000000 - 500000000,Low Maturity,Photography,PinGuo Inc.,https://play.google.com/store/apps/details?id=vStudio.Android.Camera360,vStudio.Android.Camera360
346,N/A,Agent Alice,May 11 2015,Medium Maturity,5000000 - 10000000,4.0.3 and up,Wooga,Puzzle,Wooga,https://play.google.com/store/apps/details?id=com.wooga.agentalice,com.wooga.agentalice
332,N/A,Mercari: Anyone can buy & sell,April 16 2015,3.16,16M,1000000 - 5000000,Medium Maturity,Shopping,Mercari Inc.,https://play.google.com/store/apps/details?id=com.mercariapp.mercari,com.mercariapp.mercari
336,N/A,ROBLOX,May 7 2015,2.195.59286,39M,1000000 - 5000000,Medium Maturity,Adventure,ROBLOX Corporation,https://play.google.com/store/apps/details?id=com.roblox.client,com.roblox.client
344,N/A,iKeyboard - emoji   emoticons,May 11 2015,3.5,19M,5000000 - 10000000,Everyone,Entertainment,iKeyboard Team,https://play.google.com/store/apps/details?id=com.emoji.ikeyboard,com.emoji.ikeyboard
304,N/A,WATCH ABC,May 12 2015,3.1.6,30M,1000000 - 5000000,Low Maturity,Entertainment,ABC Digital,https://play.google.com/store/apps/details?id=com.disney.datg.videoplatforms.android.abc,com.disney.datg.videoplatforms.android.abc
339,N/A,Unblock Me FREE,April 3 2015,1.5.3.0,21M,50000000 - 100000000,Everyone,Puzzle,Kiragames Co. Ltd.,https://play.google.com/store/apps/details?id=com.kiragames.unblockmefree,com.kiragames.unblockmefree
340,N/A,Peggle Blast,April 28 2015,2.6.0,55M,1000000 - 5000000,Everyone,Casual,ELECTRONIC ARTS,https://play.google.com/store/apps/details?id=com.ea.game.pegglex_row,com.ea.game.pegglex_row
350,N/A,Color Flashlight,December 30 2014,Varies with device,Varies with device,10000000 - 50000000,Everyone,Tools,Notes,https://play.google.com/store/apps/details?id=com.socialnmobile.hd.flashlight,com.socialnmobile.hd.flashlight
327,N/A,Slots - Game of Slots,May 6 2015,1.07,40M,10000 - 50000,Medium Maturity,Casino,BOLEGAMES,https://play.google.com/store/apps/details?id=com.bolegames.gos,com.bolegames.gos
324,N/A,Clash of Lords 2,April 22 2015,1.0.183,55M,10000000 - 50000000,Medium Maturity,Strategy,IGG.COM,https://play.google.com/store/apps/details?id=com.igg.clashoflords2,com.igg.clashoflords2
349,N/A,ES File Explorer File Manager,April 27 2015,Varies with device,Varies with device,100000000 - 500000000,Everyone,Productivity,ES APP Group,https://play.google.com/store/apps/details?id=com.estrongs.android.pop,com.estrongs.android.pop
348,N/A,BlackJack 21 FREE + Slots!,May 1 2015,Varies with device,Varies with device,10000000 - 50000000,Medium Maturity,Casino,Super Lucky Casino: Free Slots Bingo + Card Games,https://play.google.com/store/apps/details?id=com.genina.android.blackjack.view,com.genina.android.blackjack.view
308,N/A,CBS,April 15 2015,2.2.0,15M,1000000 - 5000000,Low Maturity,Entertainment,CBS Interactive Inc.,https://play.google.com/store/apps/details?id=com.cbs.app,com.cbs.app
301,N/A,Modern Combat 5: Blackout,April 27 2015,Medium Maturity,5000000 - 10000000,4.0 and up,Gameloft,Action,Gameloft,https://play.google.com/store/apps/details?id=com.gameloft.android.ANMP.GloftM5HM,com.gameloft.android.ANMP.GloftM5HM
333,N/A,Yidio,May 6 2015,Varies with device,Varies with device,1000000 - 5000000,Everyone,Entertainment,Yidio LLC,https://play.google.com/store/apps/details?id=com.yidio.androidapp,com.yidio.androidapp
316,N/A,ESPN,April 29 2015,4.2.2,14M,10000000 - 50000000,Low Maturity,Sports,ESPN Inc,https://play.google.com/store/apps/details?id=com.espn.score_center,com.espn.score_center
357,N/A,Hit it Rich! Free Casino Slots,April 27 2015,1.4.4575,24M,1000000 - 5000000,Medium Maturity,Casino,Zynga,https://play.google.com/store/apps/details?id=com.zynga.hititrich,com.zynga.hititrich
307,N/A,Maternity Doctor -Newborn Baby,May 5 2015,1.0.5,27M,5000000 - 10000000,Medium Maturity,Casual,6677g.com,https://play.google.com/store/apps/details?id=com.degoo.android.maternitydoctor2,com.degoo.android.maternitydoctor2
330,N/A,City Island 3 - Building Sim,April 30 2015,1.1.2,50M,1000000 - 5000000,Everyone,Simulation,Sparkling Society ™,https://play.google.com/store/apps/details?id=com.sparklingsociety.cityisland3,com.sparklingsociety.cityisland3
320,N/A,GO SMS PRO EMOJI PLUGIN,April 28 2015,1.01,2.3M,1000000 - 5000000,Everyone,Personalization,GO Dev Team,https://play.google.com/store/apps/details?id=com.jb.gosms.aemoji,com.jb.gosms.aemoji
309,N/A,AdVenture Capitalist,May 5 2015,1.1.0.1122,26M,1000000 - 5000000,Everyone,Simulation,Kongregate,https://play.google.com/store/apps/details?id=com.kongregate.mobile.adventurecapitalist.google,com.kongregate.mobile.adventurecapitalist.google
311,N/A,Hay Day,April 30 2015,Medium Maturity,50000000 - 100000000,4.0.3 and up,Supercell,Family,Supercell,https://play.google.com/store/apps/details?id=com.supercell.hayday,com.supercell.hayday
325,N/A,GroupMe,May 8 2015,Varies with device,Varies with device,5000000 - 10000000,Medium Maturity,Communication,groupme,https://play.google.com/store/apps/details?id=com.groupme.android,com.groupme.android
321,N/A,Red Ball 4,April 20 2015,1.2,58M,10000000 - 50000000,Low Maturity,Arcade,FDG Entertainment GmbH & Co.KG,https://play.google.com/store/apps/details?id=com.FDGEntertainment.redball4.gp,com.FDGEntertainment.redball4.gp
354,N/A,Cheating Tom 2,May 11 2015,1.1.2,47M,100000 - 500000,Everyone,Arcade,CrazyLabs,https://play.google.com/store/apps/details?id=com.crazylabs.cheatingtomtwo,com.crazylabs.cheatingtomtwo
345,N/A,Google Slides,May 13 2015,Everyone,10000000 - 50000000,4.0 and up,N/A,Productivity,Google Inc.,https://play.google.com/store/apps/details?id=com.google.android.apps.docs.editors.slides,com.google.android.apps.docs.editors.slides
313,N/A,Can You Escape,May 13 2015,1.2.4,40M,10000000 - 50000000,Everyone,Puzzle,MobiGrow,https://play.google.com/store/apps/details?id=air.com.mobigrow.canyouescape,air.com.mobigrow.canyouescape
305,N/A,Modern Sniper,February 4 2015,1.6,10M,10000000 - 50000000,Medium Maturity,Action,Candy Mobile,https://play.google.com/store/apps/details?id=com.xs.armysniper,com.xs.armysniper
351,N/A,Caesars Slots and Free Casino,May 5 2015,Medium Maturity,5000000 - 10000000,2.3.3 and up,Playtika,Casino,Playtika,https://play.google.com/store/apps/details?id=com.playtika.caesarscasino,com.playtika.caesarscasino
355,N/A,AlarmMon,May 12 2015,Varies with device,Varies with device,1000000 - 5000000,Medium Maturity,Lifestyle,Malang Studio Co. Ltd,https://play.google.com/store/apps/details?id=com.malangstudio.alarmmon,com.malangstudio.alarmmon
341,N/A,MLB Perfect Inning 15,May 13 2015,3.0.7,38M,500000 - 1000000,Medium Maturity,Sports,GAMEVIL Inc.,https://play.google.com/store/apps/details?id=com.gamevilusa.mlbpi15.android.google.global.normal,com.gamevilusa.mlbpi15.android.google.global.normal
303,N/A,Twitch,April 30 2015,3.2.3,8.8M,10000000 - 50000000,Medium Maturity,Entertainment,Twitch Interactive Inc.,https://play.google.com/store/apps/details?id=tv.twitch.android.viewer,tv.twitch.android.viewer
310,N/A,Emoji Keyboard - Color Emoji,May 2 2015,1.11,2.2M,1000000 - 5000000,Everyone,Social,Best Apps Developers,https://play.google.com/store/apps/details?id=com.emoji.Smart.ColorEmoji,com.emoji.Smart.ColorEmoji
335,N/A,FRONTLINE COMMANDO: WW2,April 22 2015,1.0.2,87M,1000000 - 5000000,Medium Maturity,Action,Glu,https://play.google.com/store/apps/details?id=com.glu.dd2,com.glu.dd2
319,N/A,Slots - House of Fun! Play Now,April 30 2015,Varies with device,Varies with device,5000000 - 10000000,Medium Maturity,Casino,Playtika HOF,https://play.google.com/store/apps/details?id=com.pacificinteractive.HouseOfFun,com.pacificinteractive.HouseOfFun
342,N/A,Angry Birds Rio,April 29 2015,2.3.5,48M,100000000 - 500000000,Everyone,Arcade,Rovio Entertainment Ltd.,https://play.google.com/store/apps/details?id=com.rovio.angrybirdsrio,com.rovio.angrybirdsrio
328,N/A,Realtor.com Real Estate  Homes,May 12 2015,Varies with device,Varies with device,5000000 - 10000000,Low Maturity,Lifestyle,Move Inc,https://play.google.com/store/apps/details?id=com.move.realtor,com.move.realtor
358,N/A,Scanner Radio,May 3 2015,Varies with device,Varies with device,10000000 - 50000000,Medium Maturity,Entertainment,GordonEdwards.net LLC,https://play.google.com/store/apps/details?id=com.scannerradio,com.scannerradio
331,N/A,Word search,March 30 2015,2.1n,1.9M,10000000 - 50000000,Everyone,Puzzle,AppDrac,https://play.google.com/store/apps/details?id=com.quelaba.sopaletras,com.quelaba.sopaletras
347,N/A,Dark Of The Demons,May 7 2015,1.5.0,45M,500000 - 1000000,Medium Maturity,Role Playing,Z14 GAMES,https://play.google.com/store/apps/details?id=com.z14.darkdemon,com.z14.darkdemon
360,N/A,Family Feud® 2,April 29 2015,1.10.2,38M,1000000 - 5000000,Low Maturity,Trivia,Ludia Inc.,https://play.google.com/store/apps/details?id=com.ludia.familyfeudblitz,com.ludia.familyfeudblitz
337,N/A,Timehop,May 13 2015,3.0.7,11M,5000000 - 10000000,Medium Maturity,Social,Timehop,https://play.google.com/store/apps/details?id=com.timehop,com.timehop
315,N/A,Rock Hero,March 18 2015,1.1.3,20M,10000000 - 50000000,Low Maturity,Music,Guitar & Music Games,https://play.google.com/store/apps/details?id=com.grillgames.guitarrockhero,com.grillgames.guitarrockhero
322,N/A,Navigation Shortcut,May 11 2015,4.0 and up,5000000 - 10000000,1.6,Navigation.,Tools,Navigation.,https://play.google.com/store/apps/details?id=com.ultimarom.launchnavigation,com.ultimarom.launchnavigation
306,N/A,Talking Tom Cat 2,April 21 2015,Everyone,100000000 - 500000000,4.0.3 and up,Outfit7,Entertainment,Outfit7,https://play.google.com/store/apps/details?id=com.outfit7.talkingtom2free,com.outfit7.talkingtom2free
312,N/A,Plague Inc.,December 19 2014,1.10.1,42M,10000000 - 50000000,Low Maturity,Simulation,Miniclip.com,https://play.google.com/store/apps/details?id=com.miniclip.plagueinc,com.miniclip.plagueinc
323,N/A,DoubleDown Casino - FREE Slots,April 23 2015,2.4.2,41M,10000000 - 50000000,Medium Maturity,Casino,Double Down Interactive LLC.,https://play.google.com/store/apps/details?id=com.ddi,com.ddi
317,N/A,Frozen Free Fall,April 1 2015,2.6,120M,10000000 - 50000000,Low Maturity,Puzzle,Disney,https://play.google.com/store/apps/details?id=com.disney.frozensaga_goo,com.disney.frozensaga_goo
359,N/A,RC Racing Rival,May 11 2015,1.0.2,29M,5000000 - 10000000,Everyone,Racing,you liansheng,https://play.google.com/store/apps/details?id=com.mylegendbattle.RacingCarRC,com.mylegendbattle.RacingCarRC
374,N/A,Tap Titans,May 13 2015,3.0.4,52M,1000000 - 5000000,Low Maturity,Role Playing,Game Hive Publisher,https://play.google.com/store/apps/details?id=com.gamehivecorp.taptitans,com.gamehivecorp.taptitans
375,N/A,NeuroNation - brain training,April 21 2015,2.0.13,15M,1000000 - 5000000,Low Maturity,Education,NeuroNation,https://play.google.com/store/apps/details?id=air.nn.mobile.app.main,air.nn.mobile.app.main
410,N/A,Quick Hit Slots,March 19 2015,1.02,22M,100000 - 500000,Medium Maturity,Casino,Dragonplay,https://play.google.com/store/apps/details?id=com.ballytechnologies.quickhitslots,com.ballytechnologies.quickhitslots
379,N/A,Badoo - Meet New People,May 13 2015,Varies with device,Varies with device,50000000 - 100000000,High Maturity,Social,Badoo,https://play.google.com/store/apps/details?id=com.badoo.mobile,com.badoo.mobile
376,N/A,Tom Loves Angela,March 27 2015,Everyone,50000000 - 100000000,4.0.3 and up,N/A,Entertainment,Outfit7,https://play.google.com/store/apps/details?id=com.outfit7.tomlovesangelafree,com.outfit7.tomlovesangelafree
397,N/A,Police Scanner Radio Scanner,July 20 2014,12.3,2.2M,10000000 - 50000000,Low Maturity,Entertainment,BEROBO (Police Scanner Radio),https://play.google.com/store/apps/details?id=com.berobo.android.scanner,com.berobo.android.scanner
407,N/A,GIPHY for Messenger,March 25 2015,1.0.0,4.2M,1000000 - 5000000,Medium Maturity,Media & Video,Giphy Inc.,https://play.google.com/store/apps/details?id=com.giphy.messenger,com.giphy.messenger
363,N/A,Mama - Thoughtful Shopping,April 2 2015,1.0.5,8.3M,1000000 - 5000000,Low Maturity,Shopping,Wish Inc.,https://play.google.com/store/apps/details?id=com.contextlogic.mama,com.contextlogic.mama
365,N/A,shopkick: Rewards & Deals,May 12 2015,4.6.3,16M,5000000 - 10000000,Low Maturity,Shopping,The Best Shopping Companion,https://play.google.com/store/apps/details?id=com.shopkick.app,com.shopkick.app
418,N/A,Family Locator,May 1 2015,9.2.2,17M,10000000 - 50000000,Medium Maturity,Lifestyle,Life360,https://play.google.com/store/apps/details?id=com.life360.android.safetymapd,com.life360.android.safetymapd
420,N/A,Fleksy + GIF Keyboard Free,May 10 2015,5.6.6.t,27M,1000000 - 5000000,Medium Maturity,Productivity,Fleksy,https://play.google.com/store/apps/details?id=com.syntellia.fleksy.kb,com.syntellia.fleksy.kb
413,N/A,Talking Tom for Messenger,March 25 2015,1.0,23M,1000000 - 5000000,Everyone,Communication,Outfit7,https://play.google.com/store/apps/details?id=com.outfit7.tomformessengerfree,com.outfit7.tomformessengerfree
408,N/A,Pedometer,May 13 2015,2.3 and up,1000000 - 5000000,5.11,tayutau,Health & Fitness,tayutau,https://play.google.com/store/apps/details?id=com.tayu.tau.pedometer,com.tayu.tau.pedometer
369,N/A,Nick,April 22 2015,1.4.1,31M,1000000 - 5000000,Everyone,Entertainment,Nickelodeon,https://play.google.com/store/apps/details?id=com.nickonline.android.nickapp,com.nickonline.android.nickapp
403,N/A,Angry Birds Go!,April 9 2015,1.7.0,152M,50000000 - 100000000,Low Maturity,Racing,Rovio Entertainment Ltd.,https://play.google.com/store/apps/details?id=com.rovio.angrybirdsgo,com.rovio.angrybirdsgo
414,N/A,TV Remote Control Pro,December 26 2014,2.0,4.6M,5000000 - 10000000,Low Maturity,Arcade,Control most TV's with your Phone!,https://play.google.com/store/apps/details?id=com.ericaapps.remote.control,com.ericaapps.remote.control
412,N/A,µTorrent®- Torrent Downloader,May 13 2015,Varies with device,Varies with device,50000000 - 100000000,Everyone,Media & Video,BitTorrent Inc.,https://play.google.com/store/apps/details?id=com.utorrent.client,com.utorrent.client
385,N/A,Match™ Dating - Meet Singles,April 29 2015,3.1.5,33M,5000000 - 10000000,Medium Maturity,Social,Match.com LLC,https://play.google.com/store/apps/details?id=com.match.android.matchmobile,com.match.android.matchmobile
389,N/A,Google Wallet,April 28 2015,9.0-R206-v12,13M,10000000 - 50000000,Low Maturity,Finance,Google Inc.,https://play.google.com/store/apps/details?id=com.google.android.apps.walletnfcrel,com.google.android.apps.walletnfcrel
377,N/A,Music Player - Audio Player,March 26 2015,2.6.9,4.6M,10000000 - 50000000,Low Maturity,Music & Audio,Mobile_V5,https://play.google.com/store/apps/details?id=media.music.musicplayer,media.music.musicplayer
388,N/A,Sound Clips for Messenger,March 25 2015,4.0 and up,3.8M,1000000 - 5000000,Facebook,Entertainment,Facebook,https://play.google.com/store/apps/details?id=com.facebook.soundclips,com.facebook.soundclips
415,N/A,Savanna Craft,March 9 2015,1.0.2,26M,1000000 - 5000000,Low Maturity,Adventure,Hypercraft Sarl,https://play.google.com/store/apps/details?id=net.HypercraftSarl.SC,net.HypercraftSarl.SC
400,N/A,Memes for Messenger,April 25 2015,3.105,22M,500000 - 1000000,Medium Maturity,Entertainment,ZomboDroid,https://play.google.com/store/apps/details?id=com.zombodroid.memefbmessenger,com.zombodroid.memefbmessenger
378,N/A,Icy Queen Spa Makeup Party,March 3 2015,1.0.1,21M,1000000 - 5000000,Everyone,Casual,babygamesapps,https://play.google.com/store/apps/details?id=air.IcyQueenspamakeupparty,air.IcyQueenspamakeupparty
368,N/A,Kill Shot,April 24 2015,1.8,49M,10000000 - 50000000,High Maturity,Simulation,Hothead Games,https://play.google.com/store/apps/details?id=com.hotheadgames.google.free.rawsniper,com.hotheadgames.google.free.rawsniper
405,N/A,Hovercraft - Build Fly Retry,April 21 2015,1.3.5,27M,100000 - 500000,Everyone,Racing,High Score Hero LLC,https://play.google.com/store/apps/details?id=com.highscorehero.hovercraft,com.highscorehero.hovercraft
417,N/A,Jackpot Party Casino - Slots,May 7 2015,4.06,49M,5000000 - 10000000,Medium Maturity,Casino,Williams Interactive,https://play.google.com/store/apps/details?id=com.williamsinteractive.jackpotparty,com.williamsinteractive.jackpotparty
386,N/A,SwiftKey Keyboard + Emoji,May 12 2015,Medium Maturity,10000000 - 50000000,2.3 and up,SwiftKey,Productivity,SwiftKey,https://play.google.com/store/apps/details?id=com.touchtype.swiftkey,com.touchtype.swiftkey
367,N/A,My Boo - Your Virtual Pet Game,April 22 2015,1.14,40M,10000000 - 50000000,Everyone,Educational,Tapps - Top Apps and Games,https://play.google.com/store/apps/details?id=br.com.tapps.myboo,br.com.tapps.myboo
409,N/A,Sniper 3D Assassin: Free Games,March 18 2015,1.5,83M,10000000 - 50000000,High Maturity,Action,Fun Games For Free,https://play.google.com/store/apps/details?id=com.fungames.sniper3d,com.fungames.sniper3d
398,N/A,Weather & Clock Widget Android,May 12 2015,4.6.7.2,6.6M,10000000 - 50000000,Low Maturity,Weather,Devexpert.NET,https://play.google.com/store/apps/details?id=com.devexpert.weather,com.devexpert.weather
